seed,stratum,suite,scenario,namespace,updates_a,updates_b,resistance_a,resistance_b,coupling_a,coupling_b,live_a,live_b,crossings_a,crossings_b,source_fires_a,source_fires_b,drive_deliveries,modulatory_deliveries,eligibility,modes,generations,work,accepts,path_edges,firings,deallocations,bytes,fingerprint,permanent,quiescent,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,replay,passed
7193,S09,law,timely-modulatory-return,2047022485995520,1,0,4,1,2,1,true,true,1,0,1,0,6,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,176,1,0,5,0,2784,9396782017726061989,9809396493955967639,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,law,strong-modulation-does-not-excite,2047022487044096,0,0,1,1,1,1,true,true,0,0,0,0,1,1,a=None|b=None,strong_return=Modulatory:coupling4|candidate=Drive,a1|b1,36,0,0,1,0,2896,14108321808596010347,427903595057873844,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,law,dense-ordinary-nonleakage,2047022488092672,0,0,1,1,1,1,true,true,2,1,2,1,39,0,a=Some(5)|b=Some(5),candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,1184,0,0,24,0,2784,16402355544347526511,13155433408610199985,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,law,fixed-routes-r0-drive-r1-modulatory,2047022489141248,1,0,4,1,2,1,true,true,1,0,1,0,8,1,a=None|b=None,r0=Drive|r1=Modulatory|candidate=Drive,a1|b1,233,1,0,6,0,3008,1888039636765041473,10723880682290249331,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,law,fixed-routes-r0-modulatory-r1-drive,2047022490189824,1,0,4,1,2,1,true,true,1,0,1,0,8,1,a=None|b=None,r0=Modulatory|r1=Drive|candidate=Drive,a1|b1,233,1,0,6,0,3008,5298890378430361853,5851279866415376811,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,law,two-completed-modulatory-returns,2047022491238400,1,0,6,0,2,1,true,false,2,0,2,0,12,2,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b2,401,2,0,10,1,2784,9620557387492436124,16691281629664935631,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,law,two-local-eligible-candidates,2047022492286976,1,1,4,4,2,2,true,true,1,1,1,0,7,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,219,2,0,6,0,2896,10831391242859813890,862638174133632578,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,law,expired-eligibility-modulation,2047022493335552,0,0,0,1,1,1,false,true,1,0,1,0,6,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a2|b1,177,0,0,5,1,2784,13270434114376080766,3320431854223514594,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,law,simultaneous-drive-and-modulation,2047022494384128,1,0,4,1,2,1,true,true,2,0,2,0,11,1,a=Some(8)|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,324,1,0,9,0,2784,12496974605396068062,5912375387682561431,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,law,dense-parallel-crossed-routes,2047022495432704,1,0,4,1,2,1,true,true,2,2,2,2,45,1,a=None|b=Some(5),candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,1489,1,0,29,0,2784,17054379138876566805,10654305942085002935,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,px0,acquisition,2047022500675584,0,0,11,0,2,1,true,false,4,0,4,0,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,535,4,0,20,1,992,4669660490533811582,917900319513942717,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,px0,probation,2047022501724160,0,0,0,0,2,1,false,false,1,0,1,0,6,1,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,109,1,0,5,2,992,7213845682207754182,7641895951060383426,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,px0,stable-return-specificity,2047022502772736,0,0,4,1,2,1,true,true,1,1,1,1,11,1,a=None|b=Some(4),candidate=Drive|return=Modulatory,a1|b1,180,1,0,9,0,992,16542727177623810423,9956468917302684704,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,px0,forgetting,2047022503821312,0,0,0,0,2,1,false,false,4,0,4,0,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,553,4,0,20,2,992,6208959609082599848,6620367212957013825,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,px0,fresh-reproposal,2047022504869888,0,0,1,0,1,0,true,false,4,0,2,0,7,0,fresh=Some(15),candidate=Drive|return=Modulatory,old2|fresh6,85,0,0,6,1,560,12695759957136966686,18086640756383761232,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,px0,reacquisition,2047022505918464,0,0,11,0,2,0,true,false,11,0,5,0,17,4,fresh=None,candidate=Drive|return=Modulatory,old2|fresh6,276,4,0,16,1,560,7527533056575447000,247602025387409668,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,px1,support-a,2047022517452800,1,0,6,0,2,1,true,false,2,0,2,0,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,225,2,0,10,1,992,12541663083885237137,11378746066142933734,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,px1,support-b,2047022518501376,0,1,0,6,1,2,false,true,0,2,0,2,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,225,2,0,10,1,992,17451385831733123451,5794611458432336322,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,px1,no-support,2047022519549952,0,0,1,1,1,1,true,true,0,0,0,0,0,0,a=None|b=None,candidate=Drive|return=Modulatory,a1|b1,0,0,0,0,0,992,10515265434929308648,5364574636551971480,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,px1,participation-return-blocked,2047022520598528,0,0,0,1,1,1,false,true,1,0,2,0,9,0,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,136,0,0,7,1,992,11564688638955145664,17502954409296729347,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,px1,return-without-participation,2047022521647104,0,0,0,0,1,1,false,false,0,0,0,0,2,2,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,51,0,0,2,2,992,17416322679755536866,2946185120435531913,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,px1,joint-participation,2047022522695680,1,1,6,6,2,2,true,true,2,2,2,2,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a1|b1,528,4,0,20,0,992,6398229675597539634,9880916252338048660,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,px2,forward-traversal-return,2047022534230016,1,0,6,0,2,1,true,false,2,0,2,0,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,225,2,0,10,1,992,16263153295245339459,90348540713205236,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,px2,reverse-traversal-return,2047022535278592,0,1,0,6,1,2,false,true,0,2,0,2,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,225,2,0,10,1,992,12074922528280929473,3397227809781825120,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,px2,correlation-without-traversal,2047022536327168,0,0,0,0,1,1,false,false,0,0,0,0,12,12,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,376,0,0,12,2,992,14437707570758513221,7875309126690778194,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,px2,forward-return-blocked,2047022537375744,0,0,0,1,1,1,false,true,1,0,2,0,9,0,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,136,0,0,7,1,992,1662869885736883258,6027145158854498705,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,px2,joint-traversal-return,2047022538424320,1,1,6,6,2,2,true,true,2,2,2,2,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a1|b1,528,4,0,20,0,992,2976168338524198116,11875466141900058622,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,px2,forward-with-wrong-way-observation,2047022539472896,1,0,6,0,2,1,true,false,2,0,2,0,18,8,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,460,2,0,16,1,992,17184998723187486172,11112896458339855591,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7193,S09,px2,reverse-with-wrong-way-observation,2047022540521472,0,1,0,6,1,2,false,true,0,2,0,2,18,8,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,460,2,0,16,1,992,11654592089120356626,401557911616084763,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,law,ordinary-drive-after-participation,2047026241994752,0,0,1,1,1,1,true,true,1,0,1,0,7,0,a=Some(4)|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,255,0,0,5,0,4576,15408013077240196857,3344581652612963139,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,law,modulation-without-eligibility,2047026243043328,0,0,1,1,1,1,true,true,0,0,0,0,1,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,51,0,0,1,0,4576,10087043311465854442,9382544738259637411,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,law,timely-modulatory-return,2047026244091904,1,0,4,1,2,1,true,true,1,0,1,0,6,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,256,1,0,5,0,4576,2648107043943754207,5165487499389969949,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,law,strong-modulation-does-not-excite,2047026245140480,0,0,1,1,1,1,true,true,0,0,0,0,1,1,a=None|b=None,strong_return=Modulatory:coupling4|candidate=Drive,a1|b1,52,0,0,1,0,4688,4401696676593336254,15367477777495446853,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,law,dense-ordinary-nonleakage,2047026246189056,0,0,1,1,1,1,true,true,2,1,2,1,71,0,a=Some(5)|b=Some(5),candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,3280,0,0,40,0,4576,7296554997407022317,8335965781248441667,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,law,fixed-routes-r0-drive-r1-modulatory,2047026247237632,1,0,4,1,2,1,true,true,1,0,1,0,8,1,a=None|b=None,r0=Drive|r1=Modulatory|candidate=Drive,a1|b1,329,1,0,6,0,4800,10409735419965255231,4378980260392067979,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,law,fixed-routes-r0-modulatory-r1-drive,2047026248286208,1,0,4,1,2,1,true,true,1,0,1,0,8,1,a=None|b=None,r0=Modulatory|r1=Drive|candidate=Drive,a1|b1,329,1,0,6,0,4800,15461118856175390119,6451299164561586447,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,law,two-completed-modulatory-returns,2047026249334784,1,0,6,0,2,1,true,false,2,0,2,0,12,2,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b2,577,2,0,10,1,4576,11800843941315062646,3366994433807593925,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,law,two-local-eligible-candidates,2047026250383360,1,1,4,4,2,2,true,true,1,1,1,0,7,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,315,2,0,6,0,4688,8051806115562759591,934370477845596239,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,law,expired-eligibility-modulation,2047026251431936,0,0,0,1,1,1,false,true,1,0,1,0,6,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a2|b1,257,0,0,5,1,4576,8762597354948026660,12513550497013157320,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,law,simultaneous-drive-and-modulation,2047026252480512,1,0,4,1,2,1,true,true,2,0,2,0,11,1,a=Some(8)|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,468,1,0,9,0,4576,14207516409549736932,5506252095945869341,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,law,dense-parallel-crossed-routes,2047026253529088,1,0,4,1,2,1,true,true,2,2,2,2,77,1,a=None|b=Some(5),candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,3809,1,0,45,0,4576,18073360187508151147,2508969359727511069,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,px0,acquisition,2047026258771968,0,0,11,0,2,1,true,false,4,0,4,0,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,535,4,0,20,1,992,12644424904927307135,2123860055065306704,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,px0,probation,2047026259820544,0,0,0,0,2,1,false,false,1,0,1,0,6,1,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,109,1,0,5,2,992,12312914168948045664,14273898969886477487,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,px0,stable-return-specificity,2047026260869120,0,0,4,1,2,1,true,true,1,1,1,1,11,1,a=None|b=Some(4),candidate=Drive|return=Modulatory,a1|b1,180,1,0,9,0,992,4301791943679480914,13058396875907796549,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,px0,forgetting,2047026261917696,0,0,0,0,2,1,false,false,4,0,4,0,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,553,4,0,20,2,992,8074066624354006854,9840612356962783588,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,px0,fresh-reproposal,2047026262966272,0,0,1,0,1,0,true,false,4,0,2,0,7,0,fresh=Some(15),candidate=Drive|return=Modulatory,old2|fresh6,85,0,0,6,1,560,9379910885335602342,16082444210604921312,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,px0,reacquisition,2047026264014848,0,0,11,0,2,0,true,false,11,0,5,0,17,4,fresh=None,candidate=Drive|return=Modulatory,old2|fresh6,280,4,0,16,1,560,16120886094717705118,1685009332366564244,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,px1,support-a,2047026275549184,1,0,6,0,2,1,true,false,2,0,2,0,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,225,2,0,10,1,992,18170670807250212720,16626639177890467447,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,px1,support-b,2047026276597760,0,1,0,6,1,2,false,true,0,2,0,2,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,225,2,0,10,1,992,12816691035314345932,1397925168878121235,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,px1,no-support,2047026277646336,0,0,1,1,1,1,true,true,0,0,0,0,0,0,a=None|b=None,candidate=Drive|return=Modulatory,a1|b1,0,0,0,0,0,992,4276266824704173145,11277813958619433657,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,px1,participation-return-blocked,2047026278694912,0,0,0,1,1,1,false,true,1,0,2,0,9,0,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,136,0,0,7,1,992,9605005970026644905,7775653820941618498,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,px1,return-without-participation,2047026279743488,0,0,0,0,1,1,false,false,0,0,0,0,2,2,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,51,0,0,2,2,992,16128657581865840883,4839480911800265992,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,px1,joint-participation,2047026280792064,1,1,6,6,2,2,true,true,2,2,2,2,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a1|b1,528,4,0,20,0,992,751173968683779101,3671884801783324685,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,px2,forward-traversal-return,2047026292326400,1,0,6,0,2,1,true,false,2,0,2,0,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,225,2,0,10,1,992,43718859100150110,1737282290675531409,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,px2,reverse-traversal-return,2047026293374976,0,1,0,6,1,2,false,true,0,2,0,2,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,225,2,0,10,1,992,802482028958203538,17735841856729748965,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,px2,correlation-without-traversal,2047026294423552,0,0,0,0,1,1,false,false,0,0,0,0,12,12,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,396,0,0,12,2,992,15352834637828157306,12640588116781956527,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,px2,forward-return-blocked,2047026295472128,0,0,0,1,1,1,false,true,1,0,2,0,9,0,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,136,0,0,7,1,992,13807808556199495463,1732323254383709348,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,px2,joint-traversal-return,2047026296520704,1,1,6,6,2,2,true,true,2,2,2,2,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a1|b1,528,4,0,20,0,992,3009993818069557631,15419951063229012931,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,px2,forward-with-wrong-way-observation,2047026297569280,1,0,6,0,2,1,true,false,2,0,2,0,18,8,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,465,2,0,16,1,992,13155461335774583176,13188604501677201418,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7207,S10,px2,reverse-with-wrong-way-observation,2047026298617856,0,1,0,6,1,2,false,true,0,2,0,2,18,8,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,465,2,0,16,1,992,14536244877451136694,5466828936596241982,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,law,ordinary-drive-after-participation,2047027315736576,0,0,1,1,1,1,true,true,1,0,1,0,7,0,a=Some(4)|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,415,0,0,5,0,8160,7518954285197085334,17819092360634929872,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,law,modulation-without-eligibility,2047027316785152,0,0,1,1,1,1,true,true,0,0,0,0,1,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,83,0,0,1,0,8160,17413238909333599913,4996425576822712304,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,law,timely-modulatory-return,2047027317833728,1,0,4,1,2,1,true,true,1,0,1,0,6,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,416,1,0,5,0,8160,381415489244274648,2936706003328652302,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,law,strong-modulation-does-not-excite,2047027318882304,0,0,1,1,1,1,true,true,0,0,0,0,1,1,a=None|b=None,strong_return=Modulatory:coupling4|candidate=Drive,a1|b1,84,0,0,1,0,8272,17833372567719124027,5039728940570618028,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,law,dense-ordinary-nonleakage,2047027319930880,0,0,1,1,1,1,true,true,2,1,2,1,135,0,a=Some(5)|b=Some(5),candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,10544,0,0,72,0,8160,10160425854265521474,9799108613827704784,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,law,fixed-routes-r0-drive-r1-modulatory,2047027320979456,1,0,4,1,2,1,true,true,1,0,1,0,8,1,a=None|b=None,r0=Drive|r1=Modulatory|candidate=Drive,a1|b1,521,1,0,6,0,8384,7171679173874455878,13748064127281143816,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,law,fixed-routes-r0-modulatory-r1-drive,2047027322028032,1,0,4,1,2,1,true,true,1,0,1,0,8,1,a=None|b=None,r0=Modulatory|r1=Drive|candidate=Drive,a1|b1,521,1,0,6,0,8384,6638705214742254130,6708784432835762420,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,law,two-completed-modulatory-returns,2047027323076608,1,0,6,0,2,1,true,false,2,0,2,0,12,2,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b2,929,2,0,10,1,8160,4067985089661055845,12199425854894226710,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,law,two-local-eligible-candidates,2047027324125184,1,1,4,4,2,2,true,true,1,1,1,0,7,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,507,2,0,6,0,8272,8066215532396888010,8659195691633425394,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,law,expired-eligibility-modulation,2047027325173760,0,0,0,1,1,1,false,true,1,0,1,0,6,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a2|b1,417,0,0,5,1,8160,16427887884201137947,12608505760470621387,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,law,simultaneous-drive-and-modulation,2047027326222336,1,0,4,1,2,1,true,true,2,0,2,0,11,1,a=Some(8)|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,756,1,0,9,0,8160,6986390015225261099,565142234862210318,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,law,dense-parallel-crossed-routes,2047027327270912,1,0,4,1,2,1,true,true,2,2,2,2,141,1,a=None|b=Some(5),candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,11489,1,0,77,0,8160,3410254741102344452,447198608517622670,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,px0,acquisition,2047027332513792,0,0,11,0,2,1,true,false,4,0,4,0,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,535,4,0,20,1,992,17209036322259555240,14034424234572839667,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,px0,probation,2047027333562368,0,0,0,0,2,1,false,false,1,0,1,0,6,1,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,109,1,0,5,2,992,4775165925567946594,13918855169567774068,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,px0,stable-return-specificity,2047027334610944,0,0,4,1,2,1,true,true,1,1,1,1,11,1,a=None|b=Some(4),candidate=Drive|return=Modulatory,a1|b1,180,1,0,9,0,992,11122028189615705721,3962097275631030430,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,px0,forgetting,2047027335659520,0,0,0,0,2,1,false,false,4,0,4,0,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,553,4,0,20,2,992,784554475629350100,16632742993268121759,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,px0,fresh-reproposal,2047027336708096,0,0,1,0,1,0,true,false,4,0,2,0,7,0,fresh=Some(15),candidate=Drive|return=Modulatory,old2|fresh6,85,0,0,6,1,560,2521506884999633001,1154186479955132031,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,px0,reacquisition,2047027337756672,0,0,11,0,2,0,true,false,11,0,5,0,17,4,fresh=None,candidate=Drive|return=Modulatory,old2|fresh6,280,4,0,16,1,560,13920357950952504087,8725717299821666795,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,px1,support-a,2047027349291008,1,0,6,0,2,1,true,false,2,0,2,0,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,225,2,0,10,1,992,5368469269859393751,2409566866061223156,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,px1,support-b,2047027350339584,0,1,0,6,1,2,false,true,0,2,0,2,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,225,2,0,10,1,992,15780872716998865041,18360551523692899288,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,px1,no-support,2047027351388160,0,0,1,1,1,1,true,true,0,0,0,0,0,0,a=None|b=None,candidate=Drive|return=Modulatory,a1|b1,0,0,0,0,0,992,1745469977665543354,13366356438035873658,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,px1,participation-return-blocked,2047027352436736,0,0,0,1,1,1,false,true,1,0,2,0,9,0,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,136,0,0,7,1,992,3309717816888444902,10107090293795994545,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,px1,return-without-participation,2047027353485312,0,0,0,0,1,1,false,false,0,0,0,0,2,2,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,51,0,0,2,2,992,11196114522909572452,12125429812342276219,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,px1,joint-participation,2047027354533888,1,1,6,6,2,2,true,true,2,2,2,2,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a1|b1,528,4,0,20,0,992,8722219154422910972,12953980180923357958,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,px2,forward-traversal-return,2047027366068224,1,0,6,0,2,1,true,false,2,0,2,0,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,225,2,0,10,1,992,4170924872680511861,12456910519149207666,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,px2,reverse-traversal-return,2047027367116800,0,1,0,6,1,2,false,true,0,2,0,2,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,225,2,0,10,1,992,2964571568290319775,18344664705941452862,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,px2,correlation-without-traversal,2047027368165376,0,0,0,0,1,1,false,false,0,0,0,0,12,12,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,396,0,0,12,2,992,17520948563197213443,13127189476823475468,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,px2,forward-return-blocked,2047027369213952,0,0,0,1,1,1,false,true,1,0,2,0,9,0,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,136,0,0,7,1,992,16903987729017069728,12285291255946620791,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,px2,joint-traversal-return,2047027370262528,1,1,6,6,2,2,true,true,2,2,2,2,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a1|b1,528,4,0,20,0,992,13031124768118065626,12985207296606609112,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,px2,forward-with-wrong-way-observation,2047027371311104,1,0,6,0,2,1,true,false,2,0,2,0,18,8,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,470,2,0,16,1,992,15331869341314615060,2857375245792579913,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7211,S11,px2,reverse-with-wrong-way-observation,2047027372359680,0,1,0,6,1,2,false,true,0,2,0,2,18,8,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,470,2,0,16,1,992,14481928623265242694,10793850519347582373,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,law,ordinary-drive-after-participation,2047027852607488,0,0,1,1,1,1,true,true,1,0,1,0,7,0,a=Some(4)|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,135,0,0,5,0,1888,16911331613120629903,3506232428758803657,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,law,modulation-without-eligibility,2047027853656064,0,0,1,1,1,1,true,true,0,0,0,0,1,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,27,0,0,1,0,1888,13062407224692380596,11070400520571821321,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7213,S12,law,timely-modulatory-return,2047027854704640,1,0,4,1,2,1,true,true,1,0,1,0,6,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,136,1,0,5,0,1888,6153353392823804413,675923035514889767,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
