row_type,protocol,smoke,passed,arm,seed_index,episode,competent,competent_seeds,total_seeds,first_roles_episode,first_success_episode,competence_episode,learned_roles,live_arrows,consolidated_arrows,correct_program_arrows,proposed_arrows,pruned_arrows,actual_success,topology_correct,held_out_correct,held_out_total,role_transfer_correct,role_transfer_total,explicit_answers,queues_empty,activity_limit_hits,fallbacks,permanent_source_identities,fingerprint_unchanged,duplicate_deterministic,training_work,evaluation_work,permanent_bytes,p0_anchor,p3_anchor,gate,gate_passed,workspaces_created,workspaces_destroyed,maximum_live_workspaces
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,0,64,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,103774,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,0,256,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,138094,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,0,1024,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,275374,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,0,10000,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,1879834,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,0,50000,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,9029834,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,1,0,,,,,,,0,0,0,,,,false,false,,,,,,,,,,,,0,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,1,1,,,,,,,0,0,0,,,,false,false,,,,,,,,,,,,86,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,1,2,,,,,,,0,0,0,,,,false,false,,,,,,,,,,,,217,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,1,4,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,591,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,1,8,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,1275,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,1,16,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,9023,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,1,64,,,,,,,9,70,0,,,,false,false,,,,,,,,,,,,86905,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,1,256,,,,,,,9,70,0,,,,false,false,,,,,,,,,,,,320180,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,1,1024,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,557588,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,1,10000,,,,,,,9,70,0,,,,false,false,,,,,,,,,,,,3353593,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,1,50000,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,15803723,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,2,0,,,,,,,0,0,0,,,,false,false,,,,,,,,,,,,0,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,2,1,,,,,,,0,0,0,,,,false,false,,,,,,,,,,,,86,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,2,2,,,,,,,0,0,0,,,,false,false,,,,,,,,,,,,217,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,2,4,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,6971,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,2,8,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,20435,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,2,16,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,70770,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,2,57,,,,,,,9,72,0,,,,true,false,,,,,,,,,,,,114525,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,2,64,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,115734,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,2,256,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,233121,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,2,1024,,,,,,,9,70,0,,,,false,false,,,,,,,,,,,,698146,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,2,10000,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,6285675,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,2,50000,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,31183712,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,3,0,,,,,,,0,0,0,,,,false,false,,,,,,,,,,,,0,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,3,1,,,,,,,0,0,0,,,,false,false,,,,,,,,,,,,86,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,3,2,,,,,,,0,0,0,,,,false,false,,,,,,,,,,,,217,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,3,4,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,585,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,3,8,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,1257,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,3,16,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,9018,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,3,64,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,40642,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,3,256,,,,,,,9,70,0,,,,false,false,,,,,,,,,,,,73036,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,3,1024,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,202615,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,3,10000,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,1717066,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,3,50000,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,8465955,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,4,0,,,,,,,0,0,0,,,,false,false,,,,,,,,,,,,0,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,4,1,,,,,,,0,0,0,,,,false,false,,,,,,,,,,,,86,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,4,2,,,,,,,0,0,0,,,,false,false,,,,,,,,,,,,217,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,4,4,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,591,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,4,8,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,24695,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,4,16,,,,,,,9,70,0,,,,false,false,,,,,,,,,,,,72907,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,4,64,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,167308,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,4,89,,,,,,,9,72,0,,,,true,false,,,,,,,,,,,,197146,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,4,256,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,415047,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,4,1024,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,2158128,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,4,10000,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,22405351,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,4,50000,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,112623883,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,5,0,,,,,,,0,0,0,,,,false,false,,,,,,,,,,,,0,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,5,1,,,,,,,0,0,0,,,,false,false,,,,,,,,,,,,86,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,5,2,,,,,,,0,0,0,,,,false,false,,,,,,,,,,,,217,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,5,4,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,591,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,5,8,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,1275,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,5,16,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,2636,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,5,64,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,61894,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,5,93,,,,,,,9,72,0,,,,true,false,,,,,,,,,,,,97164,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,5,256,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,267649,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,5,1024,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,601403,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,5,10000,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,4189553,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,5,50000,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,20214805,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,6,0,,,,,,,0,0,0,,,,false,false,,,,,,,,,,,,0,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,6,1,,,,,,,0,0,0,,,,false,false,,,,,,,,,,,,86,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,6,2,,,,,,,0,0,0,,,,false,false,,,,,,,,,,,,217,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,6,4,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,601,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,6,8,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,14065,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,6,16,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,52689,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,6,64,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,91168,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,6,105,,,,,,,9,72,0,,,,true,false,,,,,,,,,,,,104528,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,6,256,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,131255,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,6,1024,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,267287,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,6,10000,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,1857161,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,6,50000,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,8942161,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,7,0,,,,,,,0,0,0,,,,false,false,,,,,,,,,,,,0,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,7,1,,,,,,,0,0,0,,,,false,false,,,,,,,,,,,,86,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,7,2,,,,,,,0,0,0,,,,false,false,,,,,,,,,,,,217,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,7,4,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,591,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,7,8,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,1263,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,7,16,,,,,,,9,70,0,,,,false,false,,,,,,,,,,,,15404,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,7,64,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,105559,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,7,81,,,,,,,9,72,0,,,,true,false,,,,,,,,,,,,133991,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,7,256,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,164966,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,7,1024,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,300988,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,7,10000,,,,,,,9,72,0,,,,false,false,,,,,,,,,,,,1890737,,,true,true,,,,,
trajectory,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,7,50000,,,,,,,9,71,0,,,,false,false,,,,,,,,,,,,8975181,,,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,rp0a-integrated,0,,true,,,4,581,9654,10,,4,4,9856,9790,,,64,64,640,640,true,true,0,0,0,true,true,10740059,56096,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,rp0a-integrated,1,,true,,,4,197,3874,10,,4,4,4010,3936,,,64,64,640,640,true,true,0,0,0,true,true,4452016,56608,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,rp0a-integrated,2,,true,,,4,117,19500,10,,4,4,19816,19734,,,64,64,640,640,true,true,0,0,0,true,true,21480745,57120,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,rp0a-integrated,3,,true,,,4,2481,14838,10,,4,4,15104,15022,,,64,64,640,640,true,true,0,0,0,true,true,16321757,57120,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,rp0a-integrated,4,,true,,,4,145,13260,10,,4,4,13502,13428,,,64,64,640,640,true,true,0,0,0,true,true,15321640,56608,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,rp0a-integrated,5,,true,,,4,117,20842,10,,4,4,21141,21075,,,64,64,640,640,true,true,0,0,0,true,true,23786489,56096,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,rp0a-integrated,6,,true,,,4,57,16803,10,,4,4,17110,17052,,,64,64,640,640,true,true,0,0,0,true,true,18869627,55584,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,rp0a-integrated,7,,true,,,4,329,2388,10,,4,4,2495,2429,,,64,64,640,640,true,true,0,0,0,true,true,2676006,56096,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,activity-only,0,,false,,,,,,0,,0,0,0,0,,,0,64,0,640,false,true,0,0,0,true,true,1300000,4352,0,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,activity-only,1,,false,,,,,,0,,0,0,0,0,,,0,64,0,640,false,true,0,0,0,true,true,1300000,4352,0,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,activity-only,2,,false,,,,,,0,,0,0,0,0,,,0,64,0,640,false,true,0,0,0,true,true,1300000,4352,0,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,activity-only,3,,false,,,,,,0,,0,0,0,0,,,0,64,0,640,false,true,0,0,0,true,true,1300000,4352,0,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,activity-only,4,,false,,,,,,0,,0,0,0,0,,,0,64,0,640,false,true,0,0,0,true,true,1300000,4352,0,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,activity-only,5,,false,,,,,,0,,0,0,0,0,,,0,64,0,640,false,true,0,0,0,true,true,1300000,4352,0,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,activity-only,6,,false,,,,,,0,,0,0,0,0,,,0,64,0,640,false,true,0,0,0,true,true,1300000,4352,0,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,activity-only,7,,false,,,,,,0,,0,0,0,0,,,0,64,0,640,false,true,0,0,0,true,true,1300000,4352,0,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,shuffled-provenance,0,,false,,,4,369,,10,,0,0,52216,52126,,,0,64,640,640,false,true,0,0,0,true,true,56023586,6656,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,shuffled-provenance,1,,false,,,4,205,,10,,0,0,52134,52045,,,0,64,640,640,false,true,0,0,0,true,true,56673772,6592,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,shuffled-provenance,2,,false,,,4,209,,10,,0,0,52380,52291,,,0,64,640,640,false,true,0,0,0,true,true,57319864,6656,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,shuffled-provenance,3,,false,,,4,53,,10,,0,0,52263,52174,,,0,64,640,640,false,true,0,0,0,true,true,56090168,6592,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,shuffled-provenance,4,,false,,,4,61,,10,,0,0,52295,52205,,,0,64,640,640,false,true,0,0,0,true,true,56606067,6656,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,shuffled-provenance,5,,false,,,4,209,,10,,0,0,52282,52193,,,0,64,640,640,false,true,0,0,0,true,true,56513444,6592,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,shuffled-provenance,6,,false,,,4,245,,10,,0,0,52254,52164,,,0,64,640,640,false,true,0,0,0,true,true,56047697,6656,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,shuffled-provenance,7,,false,,,4,127,,10,,0,0,52245,52156,,,0,64,640,640,false,true,0,0,0,true,true,56516188,6656,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,shuffled-terminal-feedback,0,,false,,,4,253,,10,,0,0,50825,50735,,,0,64,640,640,false,true,0,0,0,true,true,56187054,6656,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,shuffled-terminal-feedback,1,,false,,,4,209,,10,,0,0,50752,50663,,,0,64,640,640,false,true,0,0,0,true,true,55819216,6592,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,shuffled-terminal-feedback,2,,false,,,4,249,,10,,0,0,50827,50739,,,0,64,640,640,false,true,0,0,0,true,true,56400901,6528,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,shuffled-terminal-feedback,3,,false,,,4,257,,10,,0,0,50721,50631,,,0,64,640,640,false,true,0,0,0,true,true,56555853,6656,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,shuffled-terminal-feedback,4,,false,,,4,101,,10,,0,0,50878,50791,,,0,64,640,640,false,true,0,0,0,true,true,56330659,6464,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,shuffled-terminal-feedback,5,,false,,,4,889,,10,,0,0,50760,50670,,,0,64,640,640,false,true,0,0,0,true,true,56077972,6656,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,shuffled-terminal-feedback,6,,false,,,4,17,,10,,0,0,50715,50626,,,0,64,640,640,false,true,0,0,0,true,true,55916840,6592,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,shuffled-terminal-feedback,7,,false,,,4,311,,10,,0,0,50720,50631,,,0,64,640,640,false,true,0,0,0,true,true,56392126,6592,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,random-terminal-feedback,0,,false,,,4,689,,10,,0,0,13247,13157,,,0,64,640,640,false,true,0,0,0,true,true,56522691,6912,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,random-terminal-feedback,1,,false,,,4,845,,10,,0,0,13271,13181,,,0,64,640,640,false,true,0,0,0,true,true,58214934,8400,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,random-terminal-feedback,2,,false,,,4,13,,10,,0,0,13271,13181,,,0,64,640,640,false,true,0,0,0,true,true,57313363,6656,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,random-terminal-feedback,3,,false,,,4,229,,10,,0,0,13295,13206,,,0,64,640,640,false,true,0,0,0,true,true,56542105,6592,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,random-terminal-feedback,4,,false,,,4,81,,10,,0,0,13243,13153,,,0,64,640,640,false,true,0,0,0,true,true,56530060,6912,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,random-terminal-feedback,5,,false,,,4,45,,10,,0,0,13275,13185,,,0,64,640,640,false,true,0,0,0,true,true,57250686,6912,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,random-terminal-feedback,6,,false,,,4,393,,10,,0,0,13287,13197,,,0,64,640,640,false,true,0,0,0,true,true,57270835,6656,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,random-terminal-feedback,7,,false,,,4,309,,10,,0,0,13261,13172,,,0,64,640,640,false,true,0,0,0,true,true,56353892,6592,6608,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,0,,false,,,,29,,9,,0,0,12581,12510,,,0,64,640,640,false,true,0,0,0,true,true,9029834,6208,6600,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,1,,false,,,,,,9,,0,0,40541,40470,,,0,64,640,640,false,true,0,0,0,true,true,15803723,6144,6600,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,2,,false,,,,57,,9,,0,0,33799,33728,,,0,64,640,640,false,true,0,0,0,true,true,31183712,6144,6600,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,3,,false,,,,,,9,,0,0,36177,36106,,,0,64,640,640,false,true,0,0,0,true,true,8465955,6144,6600,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,4,,false,,,,89,,9,,0,0,38569,38498,,,0,64,640,640,false,true,0,0,0,true,true,112623883,6144,6600,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,5,,false,,,,93,,9,,0,0,36769,36698,,,0,64,640,640,false,true,0,0,0,true,true,20214805,6144,6600,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,6,,false,,,,105,,9,,0,0,6374,6302,,,0,64,640,640,false,true,0,0,0,true,true,8942161,6272,6600,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,7,,false,,,,81,,9,,0,0,5672,5601,,,0,64,640,640,false,true,0,0,0,true,true,8975181,6144,6600,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,oracle-reflected-program,0,,true,,,,0,0,10,,4,4,0,0,,,64,64,640,640,true,true,0,0,0,true,true,0,52000,0,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,oracle-reflected-program,1,,true,,,,0,0,10,,4,4,0,0,,,64,64,640,640,true,true,0,0,0,true,true,0,52000,0,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,oracle-reflected-program,2,,true,,,,0,0,10,,4,4,0,0,,,64,64,640,640,true,true,0,0,0,true,true,0,52000,0,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,oracle-reflected-program,3,,true,,,,0,0,10,,4,4,0,0,,,64,64,640,640,true,true,0,0,0,true,true,0,52000,0,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,oracle-reflected-program,4,,true,,,,0,0,10,,4,4,0,0,,,64,64,640,640,true,true,0,0,0,true,true,0,52000,0,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,oracle-reflected-program,5,,true,,,,0,0,10,,4,4,0,0,,,64,64,640,640,true,true,0,0,0,true,true,0,52000,0,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,oracle-reflected-program,6,,true,,,,0,0,10,,4,4,0,0,,,64,64,640,640,true,true,0,0,0,true,true,0,52000,0,true,true,,,,,
seed,reflected-program-discovery-rp0a-v1,false,true,oracle-reflected-program,7,,true,,,,0,0,10,,4,4,0,0,,,64,64,640,640,true,true,0,0,0,true,true,0,52000,0,true,true,,,,,
arm,reflected-program-discovery-rp0a-v1,false,true,rp0a-integrated,,,,8,8,,,12644.875000,10.000000,,4.000000,,,,,,512,512,5120,5120,,,,,,,,113648339,451328,52864,true,true,,,,,
arm,reflected-program-discovery-rp0a-v1,false,true,activity-only,,,,0,8,,,,0.000000,,0.000000,,,,,,0,512,0,5120,,,,,,,,10400000,34816,0,true,true,,,,,
arm,reflected-program-discovery-rp0a-v1,false,true,shuffled-provenance,,,,0,8,,,,10.000000,,0.000000,,,,,,0,512,5120,5120,,,,,,,,451790786,53056,52864,true,true,,,,,
arm,reflected-program-discovery-rp0a-v1,false,true,shuffled-terminal-feedback,,,,0,8,,,,10.000000,,0.000000,,,,,,0,512,5120,5120,,,,,,,,449680621,52736,52864,true,true,,,,,
arm,reflected-program-discovery-rp0a-v1,false,true,random-terminal-feedback,,,,0,8,,,,10.000000,,0.000000,,,,,,0,512,5120,5120,,,,,,,,455998566,55632,52864,true,true,,,,,
arm,reflected-program-discovery-rp0a-v1,false,true,symmetric-impossible,,,,0,8,,,,9.000000,,0.000000,,,,,,0,512,5120,5120,,,,,,,,215239254,49344,52800,true,true,,,,,
arm,reflected-program-discovery-rp0a-v1,false,true,oracle-reflected-program,,,,8,8,,,0.000000,10.000000,,4.000000,,,,,,512,512,5120,5120,,,,,,,,0,416000,0,true,true,,,,,
